INFO  06/26, 04:53:34 oting.transport.AbstractClient  [DUBBO] Start NettyClient liuzhanhuideMacBook-Air.local/172.16.20.165 connect to the server /10.10.6.1:25003, dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:34 oting.transport.AbstractClient  [DUBBO] Successed connect to server /10.10.6.1:25003 from NettyClient 172.16.20.165 using dubbo version 1.3.8-jar-with-dependencies, channel is NettyChannel [channel=[id: 0x6c933889, /172.16.20.165:51750 => /10.10.6.1:25003]], dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:34 oting.transport.AbstractClient  [DUBBO] Start NettyClient liuzhanhuideMacBook-Air.local/172.16.20.165 connect to the server /10.10.6.1:25003, dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Successed connect to server /10.10.6.1:25003 from NettyClient 172.16.20.165 using dubbo version 1.3.8-jar-with-dependencies, channel is NettyChannel [channel=[id: 0x3acfd29a, /172.16.20.165:51751 => /10.10.6.1:25003]], dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Start NettyClient liuzhanhuideMacBook-Air.local/172.16.20.165 connect to the server /10.10.6.1:25003, dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Successed connect to server /10.10.6.1:25003 from NettyClient 172.16.20.165 using dubbo version 1.3.8-jar-with-dependencies, channel is NettyChannel [channel=[id: 0x7b41346a, /172.16.20.165:51752 => /10.10.6.1:25003]], dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Start NettyClient liuzhanhuideMacBook-Air.local/172.16.20.165 connect to the server /10.10.6.1:25003, dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Successed connect to server /10.10.6.1:25003 from NettyClient 172.16.20.165 using dubbo version 1.3.8-jar-with-dependencies, channel is NettyChannel [channel=[id: 0x7e7c519f, /172.16.20.165:51753 => /10.10.6.1:25003]], dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Start NettyClient liuzhanhuideMacBook-Air.local/172.16.20.165 connect to the server /10.10.6.1:25003, dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Successed connect to server /10.10.6.1:25003 from NettyClient 172.16.20.165 using dubbo version 1.3.8-jar-with-dependencies, channel is NettyChannel [channel=[id: 0x0b5e69a9, /172.16.20.165:51754 => /10.10.6.1:25003]], dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Start NettyClient liuzhanhuideMacBook-Air.local/172.16.20.165 connect to the server /10.10.6.1:25003, dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
INFO  06/26, 04:53:35 oting.transport.AbstractClient  [DUBBO] Successed connect to server /10.10.6.1:25003 from NettyClient 172.16.20.165 using dubbo version 1.3.8-jar-with-dependencies, channel is NettyChannel [channel=[id: 0x4fc1215a, /172.16.20.165:51755 => /10.10.6.1:25003]], dubbo version: 1.3.8-jar-with-dependencies, current host: 172.16.20.165
